2 clusters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of total class images in cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class/cluster,cluster 0,cluster 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster 4,0.003389831,0.042711864,0.077966102,0.037966102,0.027118644,0.092542373,0.005423729,0.066101695,0.065084746,0.081694915,0.145084746,0.002711864,0.025762712,0.000338983,0.003050847,0.040338983,0.025762712,0.153898305,0,0,0,0,0,0,0,0.002033898,0.001355932,0,0,0.001016949,0,0,0.004067797,0.013220339,0.011186441,0.003389831,0.008135593,0.001016949,0.045762712,0.008474576,0.000338983,0.000677966,0.002372881
cluster 5,0,0,0,0,0.000433651,0,0,0,0,0,0.000867303,0.073720729,0,0,0,0,0,0,0.081526453,0.025151778,0.080225499,0.025585429,0.062879445,0.048135299,0.013876843,0.134865568,0.111882047,0.017346054,0.036860364,0.023850824,0.075021683,0.187337381,0,0,0,0,0,0,0.000433651,0,0,0,0
cluster 6,0,0.016865079,0.000992063,0.028769841,0.084325397,0.036706349,0.029761905,0.034722222,0.03968254,0.030753968,0.126984127,0.02281746,0.035714286,0.0625,0,0,0,0.038690476,0.02281746,0.029761905,0.045634921,0,0.000992063,0.015873016,0,0.028769841,0.035714286,0,0.008928571,0,0.004960317,0.090277778,0,0.030753968,0,0.009920635,0,0,0.078373016,0,0.006944444,0,0.000992063
cluster 7,0.014492754,0.116864295,0.120289855,0.073254282,0.068642951,0.078524374,0.000395257,0.074703557,0.048221344,0.067325428,0.049538867,0,0.049011858,0,0.010803689,0.040843215,0.030434783,0.02740448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007641634,0.014624506,0.012648221,0.045454545,0.010144928,0.001185771,0.022661397,0.004479578,0.006587615,0.002108037,0.00171278
cluster 8,0.000670841,0.03421288,0.04293381,0.071779964,0.100178891,0.095483005,0.037567084,0.065071556,0.077817531,0.021019678,0.099060823,0.000670841,0.071556351,0.007379249,0.003577818,0.010733453,0.00313059,0.007379249,0.002236136,0,0.000447227,0.002906977,0,0.001788909,0.00245975,0.002683363,0.000670841,0,0.000223614,0,0.001341682,0.00245975,0.017665474,0.022137746,0.007826476,0.010286225,0.011627907,0.005366726,0.10263864,0.007826476,0.009615385,0.013864043,0.023703041
cluster 9,0,0,0,0,0.000556483,0,0,0,0,0,0,0,0.002782415,0.993878687,0,0,0,0,0,0,0,0,0,0,0,0,0.000556483,0,0,0.002225932,0,0,0,0,0,0,0,0,0,0,0,0,0
cluster 10,0,0,0,0.000409165,0,0,0,0,0,0,0,0.199263502,0,0,0,0,0,0,0.207446809,0.009001637,0.002864157,0.032733224,0.051554828,0.033551555,0.058919804,0.168166939,0.023731588,0.036824877,0.06710311,0.019230769,0.059738134,0.028232406,0,0,0,0.001227496,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 clusters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of total class images in cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class/cluster,cluster 0,cluster 1,cluster 2,cluster 3,cluster 4,cluster 5,cluster 6,cluster 7,cluster 8,cluster 9,cluster 10,cluster 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 0,0.004761905,0,0.504761905,0.038095238,0,0.038095238,0,0.361904762,0.047619048,0,0,0.004761905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 1,0.04954955,0.006306306,0.401351351,0.053153153,0,0.191891892,0.01036036,0.241891892,0.045495495,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 2,0.060444444,0,0.396888889,0.076888889,0,0.04,0.026666667,0.315555556,0.081777778,0,0,0.001777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 3,0.142553191,0.017021277,0.314184397,0.210638298,0.00070922,0.074468085,0.096453901,0.085106383,0.056737589,0.00070922,0,0.00141844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 4,0.157575758,0.039393939,0.190909091,0.209090909,0,0.092929293,0.095959596,0.2,0.012121212,0,0.000505051,0.001515152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 5,0.183333333,0.016666667,0.220967742,0.214516129,0,0.047849462,0.139247312,0.073655914,0.103225806,0,0,0.000537634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 6,0.438095238,0.071428571,0,0.045238095,0,0,0.219047619,0.19047619,0.033333333,0,0,0.002380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 7,0.126388889,0.022222222,0.327777778,0.209027778,0,0.090972222,0.082638889,0.042361111,0.097222222,0,0,0.001388889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 8,0.20070922,0.025531915,0.212056738,0.159574468,0,0.04893617,0.210638298,0.037588652,0.104964539,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 9,0.053061224,0.021088435,0.353061224,0.065986395,0,0.055102041,0.014285714,0.298639456,0.137414966,0,0,0.001360544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 10,0.193034826,0.06119403,0.166666667,0.099004975,0,0.018905473,0.197014925,0.076119403,0.187064677,0.000497512,0,0.000497512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 11,0.010606061,0.017424242,0,0,0.365151515,0,0.009090909,0.003787879,0.006818182,0.126515152,0,0.460606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 12,0.058571429,0.013809524,0.086190476,0.267142857,0,0.20047619,0.067619048,0.281428571,0.02047619,0,0.001904762,0.002380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 13,0.024074074,0.026388889,0,0,0,0.006481481,0.051851852,0.071759259,0,0,0.816203704,0.003240741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 14,0.019230769,0,0.182051282,0.005128205,0,0.379487179,0.001282051,0.401282051,0.01025641,0,0,0.001282051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 15,0.044444444,0,0.39047619,0.180952381,0,0.120634921,0.011111111,0.104761905,0.147619048,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 16,0.021428571,0,0.569047619,0.007142857,0,0,0.138095238,0.095238095,0.169047619,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 17,0.031531532,0.035135135,0.207207207,0.004504505,0,0.111711712,0.08018018,0.11981982,0.409009009,0,0,0.000900901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 18,0.019166667,0.018333333,0,0,0.42,0,0.025833333,0.000833333,0,0.1575,0,0.358333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 19,0,0.142857143,0,0,0.104761905,0,0,0,0,0.276190476,0,0.476190476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 20,0.016666667,0.127777778,0,0,0.016666667,0,0.030555556,0,0.002777778,0.519444444,0,0.286111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 21,0.054545455,0,0,0,0.239393939,0,0,0,0,0.178787879,0,0.527272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 22,0,0.002564103,0,0,0.323076923,0,0,0,0,0.371794872,0,0.302564103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 23,0.019607843,0.031372549,0,0,0.160784314,0,0,0.009803922,0,0.217647059,0,0.560784314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 24,0.077777778,0,0,0,0.533333333,0,0.014814815,0,0,0.114814815,0,0.259259259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 25,0.014666667,0.019333333,0,0,0.270666667,0.001333333,0.018,0.008666667,0.004,0.206666667,0,0.456666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 26,0.015,0.061666667,0,0,0.095,0,0.006666667,0,0.01,0.43,0.001666667,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 27,0,0,0,0,0.358333333,0,0,0,0,0.175,0,0.466666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 28,0.012962963,0.016666667,0,0,0.296296296,0,0.005555556,0,0,0.151851852,0,0.516666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 29,0,0,0,0,0.17037037,0,0,0,0.014814815,0.214814815,0.011111111,0.588888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 30,0.031111111,0.008888889,0,0,0.324444444,0,0.033333333,0,0,0.384444444,0,0.217777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 31,0.019230769,0.117948718,0,0,0.087179487,0,0.025641026,0,0,0.551282051,0,0.198717949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 32,0.25,0,0.125,0.325,0,0.0125,0.0125,0.245833333,0.025,0,0,0.004166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 33,0.08563135,0.044992743,0.150943396,0.130624093,0,0.179970972,0.015965167,0.349782293,0.034833091,0,0,0.007256894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 34,0.035714286,0,0.221428571,0.104761905,0,0.338095238,0.047619048,0.207142857,0.042857143,0,0,0.002380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 35,0.041666667,0.006666667,0.284166667,0.03,0.001666667,0.419166667,0.039166667,0.156666667,0.009166667,0,0,0.011666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 36,0.138461538,0,0.182051282,0.123076923,0,0.182051282,0.071794872,0.258974359,0.035897436,0,0,0.007692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 37,0.1,0,0.047619048,0.052380952,0,0.147619048,0,0.633333333,0.00952381,0,0,0.00952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 38,0.212560386,0.034299517,0.095169082,0.04057971,0,0.194202899,0.10821256,0.238164251,0.058937198,0,0,0.017874396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 39,0.126666667,0,0.13,0.016666667,0,0.02,0.076666667,0.46,0.08,0,0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 40,0.116666667,0.019444444,0.072222222,0.088888889,0,0.2,0.027777778,0.452777778,0.002777778,0,0,0.019444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 41,0.254166667,0,0.054166667,0.016666667,0,0,0.020833333,0.6375,0.008333333,0,0,0.008333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 42,0.441666667,0,0.041666667,0.0125,0,0,0.2375,0.220833333,0.033333333,0,0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of cluster made up of <class>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster/class,class 0,class 1,class 2,class 3,class 4,class 5,class 6,class 7,class 8,class 9,class 10,class 11,class 12,class 13,class 14,class 15,class 16,class 17,class 18,class 19,class 20,class 21,class 22,class 23,class 24,class 25,class 26,class 27,class 28,class 29,class 30,class 31,class 32,class 33,class 34,class 35,class 36,class 37,class 38,class 39,class 40,class 41,class 42
cluster 0,0.000279096,0.03070053,0.037957019,0.056098242,0.087077868,0.095171644,0.051353614,0.050795423,0.078984092,0.021769467,0.108289143,0.00390734,0.034328775,0.014512978,0.004186436,0.00781468,0.002511862,0.009768351,0.006419202,0,0.001674574,0.005023723,0,0.002790957,0.00586101,0.006140106,0.002511862,0,0.00195367,0,0.00390734,0.004186436,0.016745744,0.016466648,0.004186436,0.013954786,0.015071169,0.00586101,0.122802121,0.010605638,0.011722021,0.01702484,0.029584147
cluster 1,0,0.014736842,0,0.025263158,0.082105263,0.032631579,0.031578947,0.033684211,0.037894737,0.032631579,0.129473684,0.024210526,0.030526316,0.06,0,0,0,0.041052632,0.023157895,0.031578947,0.048421053,0,0.001052632,0.016842105,0,0.030526316,0.038947368,0,0.009473684,0,0.004210526,0.096842105,0,0.032631579,0,0.008421053,0,0,0.074736842,0,0.007368421,0,0
cluster 2,0.015776157,0.132609019,0.132906683,0.06593243,0.056258372,0.061169817,0,0.070248549,0.04450067,0.077243637,0.04985861,0,0.026938533,0,0.021134097,0.036612591,0.035570769,0.034231284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446495,0.015478494,0.013841345,0.0507516,0.010567049,0.001488317,0.029319839,0.005804435,0.003869623,0.001934812,0.001488317
cluster 3,0.002372479,0.034994069,0.051304864,0.088078292,0.122775801,0.118327402,0.005634638,0.089264531,0.066725979,0.028766311,0.059015421,0,0.166370107,0,0.00118624,0.033807829,0.00088968,0.0014828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023131673,0.026690391,0.013048636,0.010676157,0.014234875,0.003262159,0.024911032,0.0014828,0.009489917,0.00118624,0.00088968
cluster 4,0,0,0,0.000413736,0,0,0,0,0,0,0,0.19942077,0,0,0,0,0,0,0.208522962,0.009102193,0.002482416,0.032685147,0.052130741,0.033926355,0.059577989,0.167976831,0.023582954,0.035581299,0.066197766,0.019031858,0.060405461,0.02813405,0,0,0,0.000827472,0,0,0,0,0,0,0
cluster 5,0.002280502,0.121436716,0.025655644,0.029931585,0.052451539,0.025370582,0,0.037343216,0.019669327,0.02309008,0.010832383,0,0.120011403,0.003990878,0.084378563,0.021664766,0,0.035347777,0,0,0,0,0,0,0,0.000570125,0,0,0,0,0,0,0.000855188,0.035347777,0.040478905,0.143386545,0.020239453,0.008836944,0.114595211,0.001710376,0.020524515,0,0
cluster 6,0,0.008994916,0.023464998,0.053187329,0.074305827,0.101290575,0.035979664,0.046538913,0.11615174,0.008212749,0.154868987,0.004693,0.055533829,0.04380133,0.000391083,0.002737583,0.022682831,0.034806414,0.012123582,0,0.004301916,0,0,0,0.001564333,0.010559249,0.001564333,0,0.00117325,0,0.00586625,0.007821666,0.00117325,0.004301916,0.007821666,0.018380915,0.010950332,0,0.087602659,0.008994916,0.003910833,0.001955417,0.022291748
cluster 7,0.012896657,0.091125064,0.120481928,0.020363143,0.067198371,0.023247921,0.013575428,0.010351264,0.008993721,0.074495164,0.025963007,0.000848464,0.100288478,0.026302393,0.053113864,0.011199728,0.006787714,0.02256915,0.000169693,0,0,0,0,0.000848464,0,0.002206007,0,0,0,0,0,0,0.010011878,0.040895978,0.014763278,0.031902257,0.017138978,0.02256915,0.083658578,0.023417614,0.027659936,0.025963007,0.008993721
cluster 8,0.004170142,0.042118432,0.076730609,0.033361134,0.01000834,0.080066722,0.005838198,0.058381985,0.061718098,0.084236864,0.156797331,0.003753128,0.01793161,0,0.003336113,0.038782319,0.029608007,0.189324437,0,0,0.000417014,0,0,0,0,0.002502085,0.002502085,0,0,0.001668057,0,0,0.002502085,0.01000834,0.007506255,0.004587156,0.005838198,0.000834028,0.05087573,0.01000834,0.000417014,0.000834028,0.003336113
cluster 9,0,0,0,0.000434405,0,0,0,0,0,0,0.000434405,0.072545613,0,0,0,0,0,0,0.08210252,0.025195482,0.08123371,0.025629887,0.062988705,0.04821894,0.013466551,0.134665508,0.112076455,0.018245004,0.035621199,0.025195482,0.075152042,0.186794092,0,0,0,0,0,0,0,0,0,0,0
cluster 10,0,0,0,0,0.000564334,0,0,0,0,0,0,0,0.002257336,0.994920993,0,0,0,0,0,0,0,0,0,0,0,0,0.000564334,0,0,0.001693002,0,0,0,0,0,0,0,0,0,0,0,0,0
cluster 11,0.000267523,0,0.001070091,0.000535045,0.000802568,0.000267523,0.000267523,0.000535045,0,0.000535045,0.000267523,0.162653826,0.001337614,0.001872659,0.000267523,0,0,0.000267523,0.115034778,0.026752274,0.027554842,0.046548957,0.031567683,0.076511503,0.018726592,0.183253077,0.060995185,0.029962547,0.074638844,0.042536116,0.026217228,0.041466025,0.000267523,0.001337614,0.000267523,0.003745318,0.000802568,0.000535045,0.009898341,0.007223114,0.001872659,0.000535045,0.000802568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13 clusters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of total class images in cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class/cluster,cluster 0,cluster 1,cluster 2,cluster 3,cluster 4,cluster 5,cluster 6,cluster 7,cluster 8,cluster 9,cluster 10,cluster 11,cluster 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 0,0.038095238,0.361904762,0,0,0.047619048,0.504761905,0.004761905,0,0,0,0.004761905,0,0.038095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 1,0.053153153,0.24009009,0,0.009459459,0.045495495,0.402252252,0.04954955,0,0,0.006756757,0,0,0.193243243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 2,0.077777778,0.314666667,0,0.025777778,0.081777778,0.397777778,0.06,0,0,0,0.001777778,0,0.040444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 3,0.208510638,0.085815603,0.00070922,0.087943262,0.058156028,0.317021277,0.137588652,0.00070922,0,0.026950355,0.00141844,0.00070922,0.074468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 4,0.20959596,0.200505051,0,0.101515152,0.011616162,0.192424242,0.154040404,0,0.000505051,0.035353535,0.001515152,0,0.092929293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 5,0.217204301,0.073655914,0,0.143548387,0.102688172,0.225268817,0.173655914,0,0,0.008602151,0.000537634,0.007526882,0.047311828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 6,0.045238095,0.188095238,0,0.223809524,0.033333333,0,0.447619048,0,0,0.061904762,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 7,0.213194444,0.042361111,0,0.085416667,0.097222222,0.329166667,0.117361111,0,0,0.023611111,0.001388889,0,0.090277778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 8,0.163120567,0.037588652,0,0.215602837,0.104964539,0.212765957,0.193617021,0,0,0.023404255,0,0,0.04893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 9,0.065986395,0.298639456,0,0.01292517,0.138095238,0.353061224,0.053741497,0,0,0.020408163,0.000680272,0.001360544,0.055102041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 10,0.10199005,0.076119403,0,0.204477612,0.188557214,0.166666667,0.186567164,0,0,0.055721393,0.000497512,0.000497512,0.018905473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 11,0,0.003030303,0.343181818,0.001515152,0.006818182,0,0.018939394,0.126515152,0,0.006818182,0.459090909,0.034090909,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 12,0.262857143,0.282857143,0,0.065714286,0.02047619,0.089047619,0.058095238,0,0.001904762,0.015238095,0.002380952,0,0.201428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 13,0,0.070833333,0,0.047685185,0,0,0.024537037,0,0.816203704,0.029166667,0.00462963,0.000925926,0.006018519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 14,0.006410256,0.4,0,0.001282051,0.01025641,0.183333333,0.017948718,0,0,0,0.001282051,0,0.379487179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 15,0.179365079,0.104761905,0,0.011111111,0.147619048,0.39047619,0.044444444,0,0,0,0,0,0.122222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 16,0.007142857,0.095238095,0,0.145238095,0.171428571,0.569047619,0.011904762,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 17,0.004504505,0.120720721,0,0.08018018,0.40990991,0.207207207,0.031531532,0,0,0.033333333,0.000900901,0.000900901,0.110810811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 18,0,0.000833333,0.418333333,0.0175,0,0,0.028333333,0.125833333,0,0.010833333,0.354166667,0.044166667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 19,0,0,0.076190476,0,0,0,0,0.323809524,0,0.085714286,0.452380952,0.061904762,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 20,0,0,0.005555556,0.005555556,0.002777778,0,0.036111111,0.455555556,0,0.011111111,0.261111111,0.222222222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 21,0,0,0.172727273,0,0,0,0.054545455,0.257575758,0,0,0.515151515,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 22,0,0,0.31025641,0,0,0,0,0.376923077,0,0,0.28974359,0.023076923,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 23,0,0.009803922,0.119607843,0,0,0,0.019607843,0.237254902,0,0.003921569,0.547058824,0.062745098,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 24,0,0,0.525925926,0.003703704,0,0,0.085185185,0.118518519,0,0,0.259259259,0.007407407,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 25,0,0.008666667,0.262,0.008666667,0.004,0,0.019333333,0.208,0,0.008666667,0.439333333,0.040666667,0.000666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 26,0,0,0.09,0.001666667,0.01,0,0.02,0.408333333,0.001666667,0,0.355,0.113333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 27,0,0,0.2875,0,0,0,0,0.2625,0,0,0.45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 28,0,0,0.290740741,0,0,0,0.018518519,0.162962963,0,0,0.494444444,0.033333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 29,0,0,0.107407407,0,0.014814815,0,0,0.325925926,0.011111111,0,0.540740741,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 30,0,0,0.277777778,0.02,0,0,0.04,0.395555556,0,0,0.217777778,0.048888889,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 31,0,0,0.061538462,0,0,0,0.026923077,0.482051282,0,0.016666667,0.179487179,0.233333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 32,0.325,0.245833333,0,0.0125,0.025,0.125,0.25,0,0,0,0.004166667,0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 33,0.132075472,0.348330914,0,0.014513788,0.034833091,0.150943396,0.08563135,0,0,0.034833091,0.007256894,0.01161103,0.179970972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 34,0.104761905,0.207142857,0,0.052380952,0.042857143,0.221428571,0.030952381,0,0,0,0.002380952,0,0.338095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 35,0.03,0.156666667,0.0025,0.038333333,0.009166667,0.283333333,0.0425,0,0,0.006666667,0.011666667,0,0.419166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 36,0.120512821,0.258974359,0,0.071794872,0.035897436,0.182051282,0.138461538,0,0,0,0.007692308,0,0.184615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 37,0.057142857,0.633333333,0,0,0.00952381,0.047619048,0.095238095,0,0,0,0.00952381,0,0.147619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 38,0.04589372,0.2352657,0.000483092,0.102415459,0.059903382,0.096135266,0.207246377,0,0,0.029468599,0.018357488,0.010144928,0.19468599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 39,0.016666667,0.456666667,0,0.08,0.08,0.13,0.123333333,0,0,0,0.093333333,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 40,0.083333333,0.452777778,0,0.027777778,0.002777778,0.077777778,0.113888889,0,0,0.019444444,0.019444444,0,0.202777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 41,0.016666667,0.6375,0,0.020833333,0.008333333,0.054166667,0.254166667,0,0,0,0.008333333,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 42,0.0125,0.216666667,0,0.233333333,0.033333333,0.041666667,0.45,0,0,0,0.0125,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of cluster made up of <class>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster/class,class 0,class 1,class 2,class 3,class 4,class 5,class 6,class 7,class 8,class 9,class 10,class 11,class 12,class 13,class 14,class 15,class 16,class 17,class 18,class 19,class 20,class 21,class 22,class 23,class 24,class 25,class 26,class 27,class 28,class 29,class 30,class 31,class 32,class 33,class 34,class 35,class 36,class 37,class 38,class 39,class 40,class 41,class 42
cluster 0,0.002356406,0.034756996,0.051546392,0.086597938,0.122238586,0.118998527,0.005596465,0.090427099,0.067746686,0.028571429,0.060382916,0,0.162592047,0,0.001472754,0.033284242,0.000883652,0.001472754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022974963,0.026804124,0.012960236,0.010603829,0.013843888,0.00353461,0.027982327,0.001472754,0.008836524,0.001178203,0.000883652
cluster 1,0.012927369,0.090661677,0.120428644,0.020581732,0.067528491,0.023303283,0.013437659,0.010375914,0.009015139,0.074672563,0.026024834,0.000680388,0.101037591,0.026024834,0.05307025,0.011226399,0.006803878,0.022792992,0.000170097,0,0,0,0,0.000850485,0,0.00221126,0,0,0,0,0,0,0.01003572,0.040823269,0.014798435,0.031978228,0.017179792,0.022622895,0.082837217,0.023303283,0.027725804,0.026024834,0.008845042
cluster 2,0,0,0,0.000447628,0,0,0,0,0,0,0,0.202775291,0,0,0,0,0,0,0.224709042,0.007162041,0.000895255,0.025514772,0.054162936,0.027305282,0.063563115,0.175917637,0.024171889,0.030886303,0.070277529,0.0129812,0.055953447,0.021486124,0,0,0,0.001342883,0,0,0.000447628,0,0,0,0
cluster 3,0,0.008447305,0.023330652,0.049879324,0.080852776,0.107401448,0.037811746,0.049477072,0.122284795,0.0076428,0.165325825,0.000804505,0.055510861,0.041432019,0.000402253,0.002815768,0.024537409,0.035800483,0.008447305,0,0.000804505,0,0,0,0.000402253,0.005229284,0.000402253,0,0,0,0.003620274,0,0.001206758,0.004022526,0.008849558,0.01850362,0.011263073,0,0.085277554,0.009654063,0.004022526,0.002011263,0.022526146
cluster 4,0.004156276,0.041978387,0.076475478,0.034081463,0.009559435,0.079384871,0.005818786,0.058187864,0.061512884,0.084372402,0.15752286,0.003740648,0.017871987,0,0.003325021,0.038653367,0.029925187,0.189110557,0,0,0.000415628,0,0,0,0,0.002493766,0.002493766,0,0,0.00166251,0,0,0.002493766,0.009975062,0.007481297,0.004571904,0.005818786,0.000831255,0.051537822,0.009975062,0.000415628,0.000831255,0.003325021
cluster 5,0.015701378,0.1322767,0.132572952,0.066212413,0.056436084,0.062064879,0,0.07021182,0.044437861,0.0768775,0.049622278,0,0.0276996,0,0.021182047,0.036439046,0.035402163,0.034069027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004443786,0.015405125,0.013775737,0.050362909,0.01051696,0.001481262,0.029477115,0.005776922,0.004147534,0.001925641,0.001481262
